file_name,category_id,category_name
291_jpg.rf.d03305755d888d3b6e61afebeb87a6db.jpg,1,0
2542_jpg.rf.ccb75906ceeb5a81937dffd1abc7d864.jpg,1,0
1153_jpg.rf.cf5c10ee05e49d755bc21084e6d9030f.jpg,2,1
1495_jpg.rf.d0ce11065d5e4b62162c9aa067197eaf.jpg,2,1
1060_jpg.rf.d12b237ae08732bb65ba4e3d84a87f0d.jpg,2,1
2476_jpg.rf.d0cc053d220441c2d3b15d52642f6f9f.jpg,1,0
1327_jpg.rf.d1058a8b198638bde8ebdcc2cbd5198a.jpg,2,1
1246_jpg.rf.cf7bb2220d549c04fb0c576f18c3185b.jpg,2,1
2900_jpg.rf.d0c55bbe918cb59922020387fec9d930.jpg,1,0
2654_jpg.rf.d087bc5167eb78ea2ae406ee5c2fde0c.jpg,1,0
1127_jpg.rf.d108fa3015f9faab55e259816c6e6a51.jpg,2,1
2397_jpg.rf.cf980912f4bb580f3e13dd77fcf63ba3.jpg,1,0
104_jpg.rf.d149386645d8976949dfef7b4b8fc425.jpg,2,1
1026_jpg.rf.d12e816a89aee042b5bb604deeaade74.jpg,2,1
1143_jpg.rf.d16e2f0a5a087aaf5e0aa7375ba8e947.jpg,2,1
2081_jpg.rf.d14b3443f7104326db4de46364c7f68e.jpg,1,0
1547_jpg.rf.d2727e5f822b53393ee04b9ef94de2fb.jpg,2,1
1336_jpg.rf.d208157fc3e3e55ef806dc1fe8c96546.jpg,2,1
1679_jpg.rf.d28228516970105e92b4bdc96d0ebe47.jpg,2,1
2552_jpg.rf.d213fc394b807906b0c0dafbd51dd68c.jpg,1,0
2176_jpg.rf.d1b275a74b7d786e5745a2567b239463.jpg,1,0
2591_jpg.rf.d332a3c4659735c6c36595cad3b73f21.jpg,1,0
1457_jpg.rf.d2dbe06afde4fa2bdef5bee18032e9b1.jpg,2,1
289_jpg.rf.d2d7e0a98421eac6b016e755d7ce5097.jpg,2,1
1099_jpg.rf.d413ffddfa1457d54b58a228c774db86.jpg,2,1
106_jpg.rf.d44c399f287caf026bdd7dc266f18737.jpg,2,1
1843_jpg.rf.d2ef6ed4b703200a374f1fee6ac9dd01.jpg,1,0
1090_jpg.rf.d44b13e3779cc8a57dfbd060b1ce0eb6.jpg,2,1
2366_jpg.rf.d475e5ce6ce1498da40a4cf9c0583b3a.jpg,1,0
2565_jpg.rf.d3d65b91f30227d38b8749081fc653f7.jpg,1,0
1508_jpg.rf.d60898463f8b435b3da8d42759c8a204.jpg,2,1
1795_jpg.rf.d55298fd8a2d76c642d3334435bd3756.jpg,2,1
1353_jpg.rf.d418586c0cc36124d5cf6f5135d65809.jpg,2,1
2517_jpg.rf.d6490f5de2c8c8097ae7413ab6a88d89.jpg,1,0
2277_jpg.rf.d4c385220e6d797e3e64e7bbe9c666f4.jpg,1,0
2706_jpg.rf.d666dc335497a07b1a0f8fc0be92f8b0.jpg,1,0
2243_jpg.rf.d4d24101304616bbc9c73848f835590d.jpg,1,0
1822_jpg.rf.d6e3eee13c7eeb5d9c0e7836be8febec.jpg,2,1
1835_jpg.rf.d61b3f2522624c242573d0575f54b16b.jpg,2,1
1538_jpg.rf.d6da52bb05d2d7948205831706ea8562.jpg,2,1
1166_jpg.rf.d502a85a9780a8ae2ea95fe8d1bc7e16.jpg,2,1
1852_jpg.rf.d3f219df8d27ffb85324916c5a037909.jpg,1,0
2744_jpg.rf.d6e17135f42c747e80ad5dde46e687f5.jpg,1,0
1575_jpg.rf.d6ea38779c9a452f75b58a8b6ae00b30.jpg,2,1
2407_jpg.rf.d40392ba7e7b1a6d26cfe71e4699f570.jpg,1,0
1393_jpg.rf.d778c25c5074481e8922aadf69fdc142.jpg,2,1
2377_jpg.rf.d74a014b5da683487c6ffa4ce912110c.jpg,1,0
2042_jpg.rf.d6fd86340ed984b7ae2fb8cd5f1e01dd.jpg,1,0
2920_jpg.rf.d77d54295587cc75fc800e579944a4de.jpg,1,0
2879_jpg.rf.d7e785416bcbdb7c66669eeee1a43500.jpg,1,0
1942_jpg.rf.d75d893faec6ebb3ef8d20326802e385.jpg,1,0
1919_jpg.rf.d7e770c77e620da66704f3be6d23fcd5.jpg,1,0
2441_jpg.rf.d7d64f3ff96af3d5c9b9237a4b5d8596.jpg,1,0
1405_jpg.rf.d7b9ce3596bcf9777dba86a094ab9dc6.jpg,2,1
1936_jpg.rf.d8126ec5103fb382dea8ac4a32da4239.jpg,1,0
2429_jpg.rf.d71e9138fd80a398e91575de978334f8.jpg,1,0
2212_jpg.rf.d7af56a1b2183192ef1d40be1277828e.jpg,1,0
1236_jpg.rf.d869e58c1aad3f7d67751e3062b56bac.jpg,2,1
1963_jpg.rf.d840c6bceb9484af617c2786617e0bbf.jpg,1,0
2775_jpg.rf.d928d475b0b5c5012e9e39d386231aef.jpg,1,0
1607_jpg.rf.d85d9ae323686bbed2aec40e430f3863.jpg,2,1
1264_jpg.rf.d935d79280b3dc2c1f45a5540f6fef2d.jpg,2,1
2738_jpg.rf.da005f2f717e3b79e449e4834114a3a4.jpg,1,0
1475_jpg.rf.d9e9e705d2ec4befd6543a3f0c06e197.jpg,2,1
168_jpg.rf.d933dd3d2b34e7b2e793061a98bcee60.jpg,2,1
2284_jpg.rf.d9ec6f126e4d0c6db509a90a2e4d492b.jpg,1,0
2262_jpg.rf.da7e4d7e422323078a4f85444d90d798.jpg,1,0
2437_jpg.rf.d6f50541fe33df95da5e5d984f6c1b09.jpg,1,0
1147_jpg.rf.dae100c250055433ec8c54883a039728.jpg,2,1
18_jpg.rf.d97c6463a11105ea17d843ace5509200.jpg,2,1
1926_jpg.rf.da1b99d5e1680bdacf99fa49a002faca.jpg,1,0
2473_jpg.rf.d8ef4194688a7eac1e66c699daca7fc0.jpg,1,0
2409_jpg.rf.db3033658cc9628bd4685dc6ef25526d.jpg,1,0
1266_jpg.rf.dabf50e109b289eee0dcd539772f8a5b.jpg,2,1
2897_jpg.rf.dca4b87120327230405cafb6b2447008.jpg,1,0
1623_jpg.rf.da80bd51823d4408eb84905e4f56c568.jpg,2,1
2925_jpg.rf.dc0b63cb52001c7b7bca819848a514be.jpg,1,0
2055_jpg.rf.dc86e37a8b72aa643547a2f09f1da94d.jpg,1,0
2296_jpg.rf.dd295c87217c7a80e6c26b023cf14819.jpg,1,0
1340_jpg.rf.dd19b523fbaa4ca510b3d84b8904f987.jpg,2,1
1898_jpg.rf.dcbeb77de6dbba3c39bf73ae6c180d44.jpg,1,0
2928_jpg.rf.dc60b2070b243950ee78312c0f8d7737.jpg,1,0
2508_jpg.rf.db5ba18900fc55f5fcc5554483d6085d.jpg,1,0
1707_jpg.rf.dd8d4bcbe883fd708e288ec0c410eee6.jpg,2,1
1044_jpg.rf.dd22d06a56561768d8b18e1201e8c2e7.jpg,2,1
1302_jpg.rf.dd4faa1e8d8befdfae05af197622d65b.jpg,2,1
1986_jpg.rf.debab519d6334bfdbe4c8ed82d2f67a0.jpg,1,0
2792_jpg.rf.dd32c5db031ddfdc477b7b394a3a6fb3.jpg,1,0
2174_jpg.rf.de0be573a16069842045c4f8829d9837.jpg,1,0
1185_jpg.rf.dd27503a604a8ec576064593eb29beeb.jpg,2,1
1374_jpg.rf.df8c2254efbe5221bb4b78a357996dbd.jpg,2,1
2770_jpg.rf.dad81d78502c51ed738d05de977f8a13.jpg,1,0
2177_jpg.rf.e0080b3dfa2aecc8ddd85c320d21d9d9.jpg,1,0
1811_jpg.rf.def8124279933e4a23c1488e2cb07251.jpg,2,1
1271_jpg.rf.df4d2ae00a1ed39b6cc997a849c526b7.jpg,2,1
2463_jpg.rf.df36f488e533ffaa391e427c9a08584c.jpg,1,0
2548_jpg.rf.df4626ddf0a0765e50096cf5fee7b9bd.jpg,1,0
265_jpg.rf.dbab199b7889cabacaf5b959828aa6f7.jpg,2,1
1461_jpg.rf.dd129d339011000963ee02e2d656fe96.jpg,2,1
2285_jpg.rf.defc447a9d2e9d2e7a9410c961aab394.jpg,1,0
2828_jpg.rf.e1631cd6d4fe12da8bf8e7d70c3313e8.jpg,1,0
1733_jpg.rf.dde919a21c7c8fe29036bc8c3db067f2.jpg,2,1
1444_jpg.rf.e1117c79e4fcd663a906e46346388f06.jpg,2,1
2217_jpg.rf.e173ada07f411664a8592c88e228cec1.jpg,1,0
2583_jpg.rf.ded55c908000ebbd4b0c0be1ff7cf07d.jpg,1,0
2283_jpg.rf.dfe445af52fd04f2cdfd9d6c95713da9.jpg,1,0
1813_jpg.rf.df218f3803303abd8c928d0d7c2d84ee.jpg,2,1
2359_jpg.rf.deda9abe4f33d83d71d19d18b1c7944b.jpg,1,0
1401_jpg.rf.e06fb2127a37cdd49cf46bfb709273a1.jpg,2,1
2752_jpg.rf.e1d8edc782de3c7485c398c0a8894570.jpg,1,0
119_jpg.rf.e2776a0165dbdd5b4f7fd953086bbe24.jpg,2,1
1180_jpg.rf.e16cc7f75505993db7475253607a2785.jpg,2,1
1086_jpg.rf.e17f206b1ba047fc0d91df7d2fa64598.jpg,2,1
2189_jpg.rf.ddc7e4033bbc508c85970ff3cdd4ae4b.jpg,1,0
2326_jpg.rf.e101d5d700c534dab45424691c96ebd9.jpg,1,0
1344_jpg.rf.e1cb3904d087eaf4a854738d936a6477.jpg,2,1
1886_jpg.rf.e2707637f669526dad90e6ade30eb852.jpg,1,0
1935_jpg.rf.e2c70704409002145c8abc2136e7f293.jpg,1,0
2259_jpg.rf.e285aa4b8a12205f8dbd8c1696669787.jpg,1,0
1676_jpg.rf.dd08f5b3c059a3c939581dc0dff487ac.jpg,2,1
1139_jpg.rf.e47aa5cd396d11f1cb709dfa1deee281.jpg,2,1
1137_jpg.rf.e2c377a99f277b812949be15d49daf0f.jpg,2,1
2639_jpg.rf.e4d3ba4cb32a0df47b84e6965d1e23aa.jpg,1,0
268_jpg.rf.e46e743350bb3f37bc28010e50b81810.jpg,2,1
2558_jpg.rf.e50e2e3d91c623a225f8a8bd26a48e75.jpg,1,0
1390_jpg.rf.e433b58de0bec5c1da4b6b3c4e635557.jpg,2,1
1014_jpg.rf.e4d01976894e0d082ed45905b50c1243.jpg,2,1
1400_jpg.rf.e315b186822100eee1f94f398ea73997.jpg,2,1
260_jpg.rf.e4ed080a53ab563408e799c5ff0805e1.jpg,2,1
2815_jpg.rf.e49457161d429cb433c1e483008190ac.jpg,1,0
2378_jpg.rf.e55acafd980011e197ff2077470a311c.jpg,1,0
1896_jpg.rf.e54acafc5380ff7ed14b6ca190ecd7e9.jpg,1,0
1427_jpg.rf.e556b9660a25353cf0e03188db93ee86.jpg,2,1
1740_jpg.rf.e1986b151cb9a73d77d263745394c254.jpg,2,1
1774_jpg.rf.e1a6114b10791fb304d0b7e1919e562b.jpg,2,1
2038_jpg.rf.e590f7714994a1c9f0c67e66c13ce45e.jpg,1,0
1861_jpg.rf.e32ebb371aeaa47cf055cc6c136da936.jpg,1,0
2530_jpg.rf.e59b602edf98e193f1a01e1cbfc0ebb5.jpg,1,0
2563_jpg.rf.e4f49dcf9dc63e669cb8760d39478859.jpg,1,0
2264_jpg.rf.e579170ad78a8f73f119cadf8b6c82e1.jpg,1,0
140_jpg.rf.e5784ee1b10ea2972ccea84911c97792.jpg,2,1
2141_jpg.rf.e653376919e82f8285ca9ca1ab3a7fd8.jpg,1,0
1959_jpg.rf.e5d1a8119c9ab22bd29c6701e4817cce.jpg,1,0
2888_jpg.rf.e5ebb58a05c05bc02e7a570b9cfc60f1.jpg,1,0
1260_jpg.rf.e87438ba632d78ceb25ad42372721a40.jpg,2,1
2623_jpg.rf.e7d65ff6a01bad4a3e89cc5721aca120.jpg,1,0
1296_jpg.rf.e79a7832792b5814fa01dcef99ae76fd.jpg,2,1
1159_jpg.rf.e6f37facd4b74bf3429039380e78d8c2.jpg,2,1
1096_jpg.rf.e79d9ce4e0cba12ff412b1942c5de165.jpg,2,1
1349_jpg.rf.e7ddfabdf467209a9dd89d62f13c216b.jpg,2,1
2800_jpg.rf.e73f5e2d0d143b4848019f3deb8c191c.jpg,1,0
2635_jpg.rf.e35fd010e946f888dd4cbab9dd91b5d9.jpg,1,0
2809_jpg.rf.e930b8e88efb23816eeed7112e03a09c.jpg,1,0
1389_jpg.rf.e78445a195de47f2a306cab2da4d8f89.jpg,2,1
151_jpg.rf.e05438652ece06f1bfa7a3c44f3a5718.jpg,2,1
2687_jpg.rf.e891d77469996578c39c3b5894d11a68.jpg,1,0
1228_jpg.rf.ea057205484fbca17da2bfe67ec2261d.jpg,2,1
1891_jpg.rf.e91521afbdaacecaff1754a34d8f190c.jpg,1,0
1591_jpg.rf.e90388e12ce62961fae3c2a392af9fd0.jpg,2,1
251_jpg.rf.e8dadac75f2f541d71d616f34918542e.jpg,2,1
2367_jpg.rf.ea76f7740249c05a9999817d99b1dcfe.jpg,1,0
1032_jpg.rf.ea3be0473c47174eb65897646fb4ab25.jpg,2,1
2880_jpg.rf.ea91647e2d0c2aac2a6165b96226062a.jpg,1,0
2785_jpg.rf.ea0b7c330b22d2e14d29cfe956a29ff0.jpg,1,0
2602_jpg.rf.e8980f8e242aa6dcd4bd9fb7d7a2a994.jpg,1,0
2787_jpg.rf.e9056824ca3da3b857aa83c88addf06c.jpg,1,0
2258_jpg.rf.eae78380b3ea1060a5087eef25c1ede3.jpg,1,0
1800_jpg.rf.ea968f357947a27e2c95192675d2ffe4.jpg,2,1
2396_jpg.rf.e964b2c81249d441deca12455525aa20.jpg,1,0
2117_jpg.rf.eb7258580f4bfe23dcab87b665445785.jpg,1,0
271_jpg.rf.ea498e93ef944f8f97ac8447e079b0f6.jpg,2,1
2403_jpg.rf.eafaef5512ab1d33bb0c28045af8e518.jpg,1,0
1502_jpg.rf.ea4a93148fa8cd984e1ed0fe5d9f6b11.jpg,2,1
1573_jpg.rf.ed3a1468f5f7d0026914d87d399e2511.jpg,2,1
2640_jpg.rf.ed610eeb4c6d3c5b24a58412860eef52.jpg,1,0
2727_jpg.rf.ecebd4d457aa8ae82afd9673f09a9c0a.jpg,1,0
1304_jpg.rf.eafa8bb79cb1ae8ede9ea4244b53768b.jpg,2,1
1685_jpg.rf.ed1aa4ea22f6caeba2b17a8c82486c31.jpg,2,1
2128_jpg.rf.e5a4c7e48d278d11a3c74eeb914002af.jpg,1,0
2190_jpg.rf.ecd6c8f622b953646997239c5ac587c0.jpg,1,0
102_jpg.rf.e83b6770ae0daf212ac56cda9ff4518e.jpg,2,1
2187_jpg.rf.ec0477c63bea0e1aeecb9fa84e21edc5.jpg,1,0
2357_jpg.rf.ecea0fc75380097777611403b15b4544.jpg,1,0
1318_jpg.rf.edd26e5ff4163e798efdb84c6f4706ac.jpg,2,1
2526_jpg.rf.edb8d888b6fd9bf0d349aaf7f8d83101.jpg,1,0
1272_jpg.rf.eb656e0342298efd37149af629c702d7.jpg,2,1
2404_jpg.rf.ee2c32e592d79e68644125aedc33a705.jpg,1,0
2478_jpg.rf.edd6f0aa2adb0b1fb7205a45c3f201dc.jpg,1,0
1507_jpg.rf.8fc4ec2f01c94b39fab5552ddc755aa5.jpg,2,1
257_jpg.rf.8fc85ca175351ef9e598d3d02fcf923d.jpg,2,1
1903_jpg.rf.8ffcd45bef6eb1016d67f3ab513d3116.jpg,1,0
1287_jpg.rf.9010866628fcf353d096603c69385d77.jpg,2,1
1838_jpg.rf.907c0f10efbac1951ab9303daa16b37f.jpg,2,1
1962_jpg.rf.90ec11ae340d7c02247e681b1e1a77dc.jpg,1,0
1910_jpg.rf.90f6e7d7fa21b5dcae89fb4babe091d6.jpg,1,0
2557_jpg.rf.913a453a8a0c1e9be7fd9e2744731a1f.jpg,1,0
1600_jpg.rf.9180a39467252f6cd8d66d1e659d45b7.jpg,2,1
1211_jpg.rf.91c6054613e297af973c807b3ed024d6.jpg,2,1
2382_jpg.rf.921c285db5a8a499fb9799f9a88e6502.jpg,1,0
2362_jpg.rf.915ba466788a62e343a46a3094b83db3.jpg,1,0
1510_jpg.rf.921e64e909fc559273f590c04ff0618f.jpg,2,1
2553_jpg.rf.927c18e612cb28a0d8d2c471ae9f06ab.jpg,1,0
1133_jpg.rf.92a3b5e5d9e8bc32da32077e3598913b.jpg,2,1
2376_jpg.rf.926fb8560cd38676f89d32ce773ec0a4.jpg,1,0
2232_jpg.rf.930a90f3f072bfdb09c73df31fd9a8be.jpg,1,0
1019_jpg.rf.9393e0f9e2ee3f85d07f486d4933d090.jpg,2,1
2763_jpg.rf.91c3e0dd3f9ab03c3353070ec219a7ff.jpg,1,0
1674_jpg.rf.9488e00b3a691b44b291c705cac5720a.jpg,2,1
2923_jpg.rf.93f6c78502c4b05388082f830ee0f86f.jpg,1,0
2475_jpg.rf.94039b0cd69eb1b3039c133ea65bd1b1.jpg,1,0
2211_jpg.rf.94646e1edf43ff6a7e2391302ae25c85.jpg,1,0
2045_jpg.rf.9416ac1f72b7f19f6a7193a36a514cc2.jpg,1,0
1752_jpg.rf.9327b1f43e8e85e684f941f60a9f4196.jpg,2,1
1564_jpg.rf.94ac036e96dec20e103611d406c491e1.jpg,2,1
2037_jpg.rf.9563e2a14214df73aef2bfba526edb32.jpg,1,0
21_jpg.rf.9584872969464c5033dd59b2088ab67a.jpg,2,1
2537_jpg.rf.9710cf160d31210acbd1fca767649def.jpg,1,0
2612_jpg.rf.966d28c3a146c2e47a8be36b1c2d677e.jpg,1,0
2807_jpg.rf.969f10f86b94ebb0985a8d529ed8f361.jpg,1,0
2016_jpg.rf.964583f13a028d31dc74d0e681a7fce5.jpg,1,0
2093_jpg.rf.98e67cae9fc030b299635f91fd006bbe.jpg,1,0
2077_jpg.rf.972093d5407b1c2dc98320750b3631df.jpg,1,0
1682_jpg.rf.969c9939b882f4304cc66989e43d0c02.jpg,2,1
2710_jpg.rf.9702a7f3173bb9a8b5cecd7059499842.jpg,1,0
1080_jpg.rf.9733111d9c29d6b41ded674dcd7a009e.jpg,2,1
1267_jpg.rf.98393f230bf8ee402537c73bd5fa272f.jpg,2,1
1552_jpg.rf.9713aaad7d9fa6852810ceed527b3cdf.jpg,2,1
161_jpg.rf.96b652382fa21264463d5c6f401eaa02.jpg,2,1
1278_jpg.rf.97121f8fcb2b4ccad3a01765f3798bbc.jpg,2,1
154_jpg.rf.95a0da2f1162021d65a1e0552c7e8457.jpg,2,1
279_jpg.rf.96eb95a00df64dfe34b5ebff1de572f0.jpg,2,1
23_jpg.rf.96df3a991cd5f1d0d961ff5f447d03b2.jpg,2,1
2661_jpg.rf.982b9d8e352422d2a1c3b5700d695ddf.jpg,1,0
1247_jpg.rf.9989b2f8965ea3344994843c6c633595.jpg,2,1
1681_jpg.rf.99b74a3544faf5ead71411b388004a80.jpg,2,1
2427_jpg.rf.98f12abd1c91d9c23005a78036359cb4.jpg,1,0
2314_jpg.rf.96c83c16510a4a8960315497fc950cbc.jpg,1,0
2568_jpg.rf.9a351f4401d85fddb15ef1e79c755693.jpg,1,0
1776_jpg.rf.9805de13994c77a40897153c9949ea2e.jpg,2,1
2135_jpg.rf.9a9028ca3336961631f4bd1be8fa76c2.jpg,1,0
2364_jpg.rf.9af8bcda7daec2817bb64c44098869b8.jpg,1,0
1028_jpg.rf.9b892320a9c3bdf87b695852f93c3c44.jpg,2,1
2360_jpg.rf.9dc160187ef014106f5535e5b39c2edf.jpg,1,0
178_jpg.rf.9e07cbc7e6fed876e84a9ddf34ec0f16.jpg,2,1
1783_jpg.rf.9caa75851668d4a68e8f1b579b960438.jpg,2,1
2850_jpg.rf.9f0aaf6317eb5e7299f940d9cf058804.jpg,1,0
2868_jpg.rf.9dfb1857734669daf20e42ef3a58097c.jpg,1,0
2420_jpg.rf.9ebaeec51ee68bb81d61fb871554d4a7.jpg,1,0
14_jpg.rf.9ed1bf2ebc864e4a120198ac188b6204.jpg,2,1
1700_jpg.rf.9822c80267240fc75dc0e339a73dd7ae.jpg,2,1
2725_jpg.rf.9aa95e0d9f9dd670bc30f94cebb8c487.jpg,1,0
2721_jpg.rf.9ccdbdc025afd7ba4a80770cd48c7596.jpg,1,0
2036_jpg.rf.9c7d104cf6e6a21e76e076ec40786183.jpg,1,0
1329_jpg.rf.9e2424c8811982c5f7abf363e2ce5f76.jpg,2,1
1892_jpg.rf.9e93ff676fbe733feef117a3c3b03ddc.jpg,1,0
2019_jpg.rf.9a52ac41c808f0f26e7cb069007c0c32.jpg,1,0
1933_jpg.rf.9ec18306fb541d37ccc744b2b5993e30.jpg,1,0
1534_jpg.rf.9ee14fc5df232f16968ab121b9cf79d6.jpg,2,1
1766_jpg.rf.9f38d824d8f2d6880283a49e6f371ab7.jpg,2,1
2349_jpg.rf.9fbe7a53b185d34cdf542dc8146cd2bf.jpg,1,0
2555_jpg.rf.9b53597800a919bbfa293e02768a6ca3.jpg,1,0
2106_jpg.rf.9e9d618599722b99053015eed65b6428.jpg,1,0
200_jpg.rf.9e8dad500be79158b02e9e2c3c54084b.jpg,2,1
1003_jpg.rf.9caed0c16ef6b6a9cc174256657810c1.jpg,2,1
1319_jpg.rf.a06975a8b01682e541228a477ec066a9.jpg,2,1
1063_jpg.rf.a0f0f9f2891be8a89a1c3ecef416805e.jpg,2,1
2821_jpg.rf.9e270eaa94cc705855ac72a1a37a1bf7.jpg,1,0
2762_jpg.rf.9ee16c28eed9e9f035900d35013f9540.jpg,1,0
243_jpg.rf.a013e9304a72135abbd051308b7df4af.jpg,2,1
226_jpg.rf.a176383f9719494e539cb00708844a98.jpg,2,1
2667_jpg.rf.a0bee520cc2e5b515b04f9ceb30a00f8.jpg,1,0
2044_jpg.rf.a02ec761a00c6be51a1ddd33cd29fb1a.jpg,1,0
280_jpg.rf.a0abc6ebe5232f46c4fa78b575321319.jpg,2,1
1162_jpg.rf.a1cefab5405a00ef419b97752dc0299a.jpg,2,1
207_jpg.rf.a2191a340580fdc83ff44a6fc12187d8.jpg,2,1
1812_jpg.rf.a23ded12fe9a01e87c4750cb86f097fa.jpg,2,1
2387_jpg.rf.a178d2258019120f96b78e51e17a0ab2.jpg,1,0
199_jpg.rf.a2e0481b15b9348d2bf620057b20eaf7.jpg,2,1
1331_jpg.rf.a374166b721e5c66b28ec03fe8945e97.jpg,2,1
1416_jpg.rf.a2c51fb3bc0fcc9b94e6c65e61fc6be6.jpg,2,1
2009_jpg.rf.a42a9c47e287d254b04e8b1eaa5790e8.jpg,1,0
2903_jpg.rf.a32ae24cbf80ac06a6db17c5df12673a.jpg,1,0
2505_jpg.rf.a41a8fc29b63889a7faa25e65708705e.jpg,1,0
250_jpg.rf.a639f8cb949576acbae20341559f5591.jpg,2,1
1951_jpg.rf.a2785cab8ee002b9d7cb905e2b738042.jpg,1,0
219_jpg.rf.a6844daa9609fe89e9a97f3f8b831988.jpg,2,1
1960_jpg.rf.a4985edfc7147cd9dc46884ecb995ff3.jpg,1,0
1027_jpg.rf.a3dbd9c542cf8dbbf02e0f669ee00e98.jpg,2,1
1214_jpg.rf.a5c5e5ff0a4590a11ac16fb82fc8b107.jpg,2,1
2848_jpg.rf.a712b10806ad33042671f52f24b99e4d.jpg,1,0
2869_jpg.rf.a69210655e646f78761ab1b47a5181ed.jpg,1,0
2114_jpg.rf.a72fe32399e417fcd6503c1aa5a64905.jpg,1,0
2798_jpg.rf.a38120066c030c403a29f88ef66d828f.jpg,1,0
2123_jpg.rf.a578496a0b6a2d2bc4b371865805b84f.jpg,1,0
2373_jpg.rf.a661d0a64b61afce73fc774f5bb6c42f.jpg,1,0
2853_jpg.rf.a6e764f228603af56303441c3a441e6f.jpg,1,0
2339_jpg.rf.a7422731f989f2a11432546a5eaaf053.jpg,1,0
1653_jpg.rf.a7a4efe90737d9bb32971219c0cd119c.jpg,2,1
1068_jpg.rf.a0fdd16c1377807c0d262d6f4740858c.jpg,2,1
210_jpg.rf.a496ec6dfe5f9ec667e1cc6bbf3441c9.jpg,1,0
2511_jpg.rf.a855b42994a7c46bca925b7cd1ea8e88.jpg,1,0
2714_jpg.rf.a816c3efa1eabb91f11e3bc163d44295.jpg,1,0
2730_jpg.rf.a326449d95ab164f682db77f457c5421.jpg,1,0
1458_jpg.rf.a906aafb34f4dfcb92af974dab073ca8.jpg,2,1
1289_jpg.rf.a5514f07dd679ced2a309856435a0932.jpg,2,1
1441_jpg.rf.a9c6689bfdee07135142c34ad9af9e13.jpg,2,1
1108_jpg.rf.a63a6e2814800065d4a03739a1c7b3ad.jpg,2,1
1865_jpg.rf.a9c779191f2a78382bd16e224a1f7fa7.jpg,1,0
1470_jpg.rf.a6ac6deda145bdeaeb4fc479bdfb519c.jpg,2,1
2529_jpg.rf.a8bc6cf58575b378562df88fa34edd4e.jpg,1,0
1154_jpg.rf.aa41ea1a7e2d6a794698a3240f7380f3.jpg,2,1
131_jpg.rf.aabb1c5075083c2cd24344799da76166.jpg,2,1
1240_jpg.rf.aa871e2c8a25be030661e670fa76ed89.jpg,2,1
26_jpg.rf.a9dd716d9bfbc4cc8ffb6d038c8b5b4f.jpg,2,1
1901_jpg.rf.a7f9c5b42acc6f31d0a7a055eac5fb82.jpg,1,0
1462_jpg.rf.abe4fa6cb172f290f26aecda52e88a17.jpg,2,1
1970_jpg.rf.aa7369734e4bf4e3ca382198759b8d34.jpg,1,0
1932_jpg.rf.aab48610db33230f138dcdc1f34b5a8d.jpg,1,0
2261_jpg.rf.abfb011b88959ef0ff5bdb6e1102d18f.jpg,1,0
1273_jpg.rf.ac522c38fb993991e544d8cf4bba4307.jpg,2,1
1290_jpg.rf.abc72d806ea116623dad532f0c128aea.jpg,2,1
1305_jpg.rf.ab418b80f2c392a0740107b239d14d21.jpg,2,1
1660_jpg.rf.aae77d1883d60d09fbc398826ecf00d3.jpg,2,1
204_jpg.rf.ac7c7716d79ca4cf49352c7ad6595cec.jpg,2,1
2229_jpg.rf.ac3047166c00d7a2c57c053049c6ce27.jpg,1,0
2457_jpg.rf.abfe7bb9661dd653a769638273ba3629.jpg,1,0
2662_jpg.rf.a8eca4735f53842a2d25a153d42c5331.jpg,1,0
1830_jpg.rf.ac8c886a26fe13adca45a50c2da40c30.jpg,2,1
2062_jpg.rf.ad3ae488108c3139b234b16cdf3091ce.jpg,1,0
2251_jpg.rf.ab4a9f3b18ebe65b2d434178441966aa.jpg,1,0
2105_jpg.rf.ad00420953eaacabe879e145f3959c76.jpg,1,0
2415_jpg.rf.abae0e2c84ca34d86721ef6bcc767b21.jpg,1,0
1386_jpg.rf.addc5fdf5ffdc31bdc93606ff5d55f78.jpg,2,1
2320_jpg.rf.a7fbb480407ee8c52d0764ec3bfe9730.jpg,1,0
110_jpg.rf.ae29280fac449476dadaacdbdca6181f.jpg,2,1
2525_jpg.rf.ad445bcdc293a96f240f286c0e183543.jpg,1,0
1605_jpg.rf.af0dd407b9e71625925808a7caa5f155.jpg,2,1
1581_jpg.rf.ae817837ba0f86160578851b2eb08eea.jpg,2,1
2919_jpg.rf.af9035b42593ac1aad4c34117dd570d7.jpg,1,0
1858_jpg.rf.ac14464762414dc5c84751c0d16698f8.jpg,1,0
2609_jpg.rf.afccbeb767835956c3ddffaad2f22879.jpg,1,0
1436_jpg.rf.af14cfefd7b1545afdfdf067a89211f0.jpg,2,1
1141_jpg.rf.af8d988347050218d816152c39a03067.jpg,2,1
1665_jpg.rf.ae2843c242928ad1461e9bf719db10ef.jpg,2,1
1020_jpg.rf.ab4559fd5bc096251a1c17e1cec8721c.jpg,2,1
1850_jpg.rf.ac2a1df4a637e06044d861e2f144c773.jpg,1,0
2929_jpg.rf.aef8778dc395eb560b70111d69a77330.jpg,1,0
1671_jpg.rf.aff7e20be6a7d81c8e61207110d6ffab.jpg,2,1
2115_jpg.rf.b0569a3698573ebcc0dae10b57d0501d.jpg,1,0
2909_jpg.rf.b01771e95e1836263da40fd1bda8f551.jpg,1,0
